0,3.009514829225687,3.335545749025973,3.107324097154511
1,0.05253748099848225,0.43433345310591365,0.16707627721936316
2,0.05251765685357355,0.4344313126560804,0.16709175892174244
3,0.05256188385238921,0.43443671684410123,0.167124339001807
4,0.05258402467478771,0.43444923794752843,0.1671435943225751
5,0.05256436811760068,0.4343883025686483,0.16711155370481917
6,0.05255777335952263,0.4344257443539194,0.16711817007209803
7,0.052599062765570914,0.4341808123564398,0.16707359284565254
8,0.05255728494375944,0.43422354053001144,0.16705716753730904
9,0.05256719689665211,0.4342012610789892,0.1670574214108087
10,0.05265586440627639,0.4341099485754967,0.1670920953557298
11,0.05262167896521655,0.43404603004455566,0.16704898931690165
12,0.05256980431039591,0.43392870404027606,0.16697747995321816
13,0.05254678615696124,0.43368973653461484,0.16688967712626263
14,0.052622541382506084,0.4332512325128993,0.16681115429949117
15,0.052667169416373644,0.4319780402489611,0.16646043608921604
16,0.05767734231729362,0.3769279808007382,0.1534525378531701
17,0.08320858326466829,0.21248183703062604,0.1219905615025955
18,0.027923134267267242,0.04178567488702971,0.03208189657842111
19,0.00893914750859777,0.012221610208192991,0.00992388637992868
